ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4777,3,922.75,0,0,56,4681.420833,0.007118644,0.022668819,0,0,Nov,2,2,1,13,Returning_Visitor,0,0
10735,4,227.48,3,432.2,56,4895.26,0.016949153,0.043785311,5.763678818,0,Nov,2,4,3,1,Returning_Visitor,0,0
10029,0,0,0,0,57,1091.005876,0.007017544,0.027875244,0,0,Nov,2,2,6,2,Returning_Visitor,0,0
6094,1,6,0,0,57,1836.775,0,0.004093567,0,0,Nov,2,2,7,2,Returning_Visitor,0,0
10924,6,60.875,0,0,57,3671.675,0.003278689,0.027595628,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
4925,0,0,0,0,58,2021.320833,0.005172414,0.031609195,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
9471,0,0,0,0,59,2886.841667,0,0.025574713,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
12329,2,175.2,0,0,60,1635.466667,0.006557377,0.014754098,0,0,Nov,2,5,7,3,Returning_Visitor,0,0
7155,0,0,0,0,61,1636.466667,0,0.009289617,0,0,Nov,2,2,1,2,New_Visitor,0,0
6105,0,0,0,0,62,1200.354444,0.003225806,0.023655914,0,0,Nov,2,2,4,1,Returning_Visitor,0,0
10862,2,27.2,0,0,62,976.3333333,0.009375,0.015625,0,0,Nov,2,5,7,1,Returning_Visitor,0,0
10008,0,0,0,0,63,1320.189881,0,0.000468384,0,0,Nov,2,6,1,2,Returning_Visitor,0,0
9197,0,0,0,0,63,1361.203175,0,0.014761905,0,0,Nov,2,2,7,2,Returning_Visitor,0,0
7141,8,221.33,2,70.6,63,5245.277619,0.002739726,0.020091324,0,0,Nov,2,2,3,1,Returning_Visitor,0,0
4150,1,27.9,0,0,64,3875.427778,0,0.019583333,5.698585477,0,Nov,2,2,1,2,Returning_Visitor,0,0
8701,0,0,0,0,65,2706.595238,0,0.022692308,0,0,Nov,2,2,1,2,New_Visitor,0,0
8288,0,0,1,16,65,2863.400427,0.003125,0.011346726,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
7474,0,0,2,19,65,2163.132326,0,0.011780384,0,0,Nov,2,2,8,2,New_Visitor,0,0
8972,7,79.5,2,31.5,65,5410.956705,0.002898551,0.019031516,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
11193,0,0,3,584,66,2060.508333,0.005797101,0.022567288,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
7488,3,60,0,0,66,2339.805556,0.012121212,0.034848485,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
4564,4,48.66666667,0,0,66,2436.106169,0.006036217,0.034560698,12.02904527,0,Nov,2,2,3,6,Returning_Visitor,0,0
4640,15,270.0166667,3,122,66,2780.6,0,0.016533333,0,0,Nov,2,2,3,10,Returning_Visitor,0,0
5382,6,214.6666667,1,112,68,2822.172118,0.003105023,0.023152976,0,0,Nov,2,2,1,10,Returning_Visitor,0,0
4838,0,0,0,0,69,2077.806007,0.004830918,0.018561873,0,0,Nov,2,2,4,2,Returning_Visitor,0,0
10097,0,0,0,0,69,5793.52381,0,0.007835821,0,0,Nov,2,2,1,8,New_Visitor,0,0
11209,4,47.83333333,0,0,69,2499.990079,0,0.007608395,0,0,Nov,2,2,8,2,New_Visitor,0,0
8102,6,316,0,0,69,1618.532967,0.005555556,0.027698413,0,0,Nov,2,5,1,1,Returning_Visitor,0,0
5029,4,75.75,0,0,71,3534.298611,0.00890411,0.023832104,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
9298,8,52.85,2,33.5,71,1714.778571,0.018333333,0.035661897,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
10392,13,249.3916667,1,103,71,2582.699717,0,0.013853727,6.733744751,0,Nov,2,2,1,2,Returning_Visitor,0,0
4952,3,13.33333333,4,68.5,72,1602.35,0.002747253,0.038988095,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
9082,10,163.425,0,0,73,1077.511667,0,0.005833333,0,0,Nov,2,2,5,4,Returning_Visitor,0,0
10317,0,0,0,0,74,1146.469048,0.021621622,0.031306306,0.408238132,0,Nov,2,2,1,1,Returning_Visitor,0,0
11793,0,0,0,0,74,2719.734091,0.008108108,0.024324324,0,0,Nov,2,2,5,1,Returning_Visitor,0,0
3817,0,0,0,0,74,3109.404167,0.009459459,0.042859175,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
4903,1,12,1,11,74,6194.852381,0.015540541,0.032152607,0,0,Nov,2,2,9,13,Returning_Visitor,0,0
6869,1,19,1,14,74,2408.579762,0,0.016621622,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
9911,4,55.75,0,0,74,3817.203846,0,0.020533333,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
12274,5,142.75,0,0,76,1523.57803,0.012987013,0.021101928,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
4260,9,186.5,3,138.75,76,2002.230612,0.0025,0.023333333,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
5716,1,0,0,0,77,4350.647321,0.012727273,0.023842532,14.38546841,0,Nov,2,2,1,2,Returning_Visitor,0,0
11608,6,130.5,2,439.2,78,5526.080123,0,0.010699588,0.838988251,0,Nov,2,2,9,1,Returning_Visitor,0,0
9366,6,57,0,0,80,1982.884524,0.007594937,0.033499444,0,0,Nov,2,6,6,1,Returning_Visitor,0,0
6008,3,69.8,0,0,81,7514.790476,0.003821138,0.021883469,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
4176,8,258.1444444,1,0,81,1878.996825,0.002325581,0.019277493,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
5112,0,0,0,0,82,3247.433333,0.002439024,0.012804878,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
9939,1,18.25,0,0,82,2796.316667,0.005185185,0.019584736,0,0,Nov,2,2,1,6,Returning_Visitor,0,0
4517,0,0,0,0,83,2922.497511,0.009756098,0.030081301,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
10802,0,0,0,0,83,3091.146033,0.004938272,0.019075614,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
11453,0,0,0,0,85,2112.101515,0.003529412,0.014196078,0,0,Nov,2,2,1,3,Returning_Visitor,0,0
6141,4,364.3333333,2,19,85,3642.066026,0.007777778,0.029549858,5.052145956,0,Nov,2,2,1,1,Returning_Visitor,0,0
6190,5,135.5,0,0,86,2106.894048,0.002325581,0.008914729,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
10335,7,87.25,4,199.5,87,4984.542857,0.00326087,0.02113009,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
9803,0,0,0,0,88,5093.3,0.004924242,0.023393841,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
7896,0,0,1,10,88,2366.192105,0.01247191,0.030501264,0,0,Nov,2,4,7,1,Returning_Visitor,0,0
9200,0,0,0,0,90,2636.138889,0.023333333,0.045777778,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
4665,2,33,0,0,91,2023.75,0.004731183,0.018752216,0,0,Nov,2,2,3,3,Returning_Visitor,0,0
9406,6,358.0833333,1,18,93,3422.525,0.020408163,0.039301175,0,0,Nov,2,4,2,1,Returning_Visitor,0,0
11629,0,0,1,98.66666667,94,3085.25,0,0.00609319,0,0,Nov,2,2,2,3,Returning_Visitor,0,0
11189,3,131.5,0,0,94,2332.109524,0.001030928,0.009450172,0,0,Nov,2,2,9,10,Returning_Visitor,0,0
3740,9,140.875,0,0,95,2625.185014,0.003,0.027077656,2.815539375,0,Nov,2,2,4,1,Returning_Visitor,0,0
6035,0,0,0,0,97,2300.891317,0,0.015730379,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
6257,6,148.2083333,2,139.5,98,3714.352664,0.005,0.013429932,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
7645,1,12,0,0,99,4097.708838,0.002061856,0.013745704,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
8982,8,146,5,125.5,99,3881.938907,0.001851852,0.026820988,10.12959599,0,Nov,2,2,9,3,Returning_Visitor,0,0
9510,1,19,0,0,100,3457.285317,0.006122449,0.028231293,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
9810,7,93.5,0,0,101,2186.145833,0,0.004807692,32.13922216,0,Nov,2,2,1,1,Returning_Visitor,0,0
4059,0,0,0,0,102,4509,0.011764706,0.037679739,0,0,Nov,2,2,7,1,Returning_Visitor,0,0
7173,7,172.0595238,0,0,104,5155.351132,0.006893004,0.031570985,8.805138964,0,Nov,2,5,1,1,Returning_Visitor,0,0
9548,0,0,2,174,105,5254.158333,0.001869159,0.017589264,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
12184,9,161.25,0,0,106,2709.522357,0,0.022650186,0,0,Nov,2,5,4,2,Returning_Visitor,0,0
10141,0,0,0,0,108,4590.431277,0.005555556,0.022751323,0,0,Nov,2,2,2,1,Returning_Visitor,0,0
9089,2,33.5,0,0,108,2270.908333,0.005504587,0.029663609,0,0,Nov,2,2,1,3,Returning_Visitor,0,0
10724,13,225.5386364,8,368.1547619,111,3874.240873,0.006494118,0.021731397,6.245397811,0,Nov,2,2,9,2,Returning_Visitor,0,0
8952,0,0,0,0,112,2218.717208,0.000223214,0.018229167,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
4216,0,0,0,0,112,6673.291392,0,0.008744589,5.468093499,0,Nov,2,4,1,3,Returning_Visitor,0,0
4093,5,96.75,0,0,113,2151.097436,0,0.005172414,0,0,Nov,2,2,2,11,New_Visitor,0,0
8588,5,100.9166667,0,0,114,3488.070803,0.0000814,0.022685492,5.698711043,0,Nov,2,2,3,2,Returning_Visitor,0,0
11422,19,739.1948718,1,8,114,4269.493146,0.001574803,0.016980377,8.466384757,0,Nov,2,2,2,1,Returning_Visitor,0,0
9441,7,214.25,0,0,118,2652.552904,0.001652893,0.010020661,0,0,Nov,2,2,4,10,Returning_Visitor,0,0
10497,1,47.5,0,0,123,3944.384921,0.00516129,0.017112135,3.303059969,0,Nov,2,2,1,2,Returning_Visitor,0,0
8192,9,559.1666667,0,0,126,4558.372222,0,0.00620155,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
9643,12,1449.666667,4,559.0833333,127,4876.007712,0.005755396,0.029203072,5.751219035,0,Nov,2,2,1,2,Returning_Visitor,0,0
11236,6,369.3333333,2,225.5,133,3918.363736,0,0.009275362,7.147603773,0,Nov,2,2,2,2,Returning_Visitor,0,0
4815,1,79,2,255,137,2668.725046,0.002138405,0.020907736,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
10348,2,66.4,3,41.2,138,4031.561667,0.002857143,0.010238095,0,0,Nov,2,2,9,13,Returning_Visitor,0,0
9221,5,111.3,0,0,138,4172.11572,0,0.008337205,17.63434621,0,Nov,2,2,9,2,Returning_Visitor,0,0
7411,0,0,0,0,140,4096.090152,0.003809524,0.011870748,0,0,Nov,2,5,7,1,Returning_Visitor,0,0
10351,11,334.1666667,2,34,140,4817.369546,0.002684564,0.009552573,11.97037051,0,Nov,2,2,9,2,Returning_Visitor,0,0
9656,1,236.5,5,1373.75,141,2834.697619,0.009684685,0.020551802,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
9779,11,196.15,0,0,141,2623.580864,0,0.004244028,12.50786523,0,Nov,2,2,6,2,Returning_Visitor,0,0
9792,0,0,0,0,143,4977.850893,0.008732394,0.038977353,0,0,Nov,2,2,3,1,Returning_Visitor,0,0
6607,0,0,2,34,144,5485.017857,0.005517241,0.0165084,0,0,Nov,2,2,1,13,Returning_Visitor,0,0
6015,4,19.66666667,3,254.9166667,147,4254.666667,0.008445946,0.01925038,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
12117,13,140.55,1,24.7,149,8147.111565,0.011111111,0.050691712,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
11452,4,68.5,0,0,152,5426.823764,0.005228758,0.018756793,0,0,Nov,2,2,4,10,Returning_Visitor,0,0
8719,5,59,0,0,152,7114.798341,0.002597403,0.010709751,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
4818,0,0,3,588,153,5315.211905,0.006174089,0.020586081,0,0,Nov,2,2,1,3,Returning_Visitor,0,0
7746,13,295.9285714,5,17.9,154,6759.311928,0.005767417,0.02883646,0,0,Nov,2,2,3,10,Returning_Visitor,0,0
5501,5,122.1,3,158.5,167,8701.851617,0.002401067,0.012477354,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
4968,6,634.5,3,312.75,172,7017.192635,0.001396648,0.019865374,0,0,Nov,2,4,1,2,Returning_Visitor,0,0
9629,15,266.25,0,0,172,4098.699853,0.003314917,0.016214742,2.90865324,0,Nov,2,2,7,2,Returning_Visitor,0,0
4841,5,58.28571429,1,685.25,177,4041.734915,0.002247191,0.010759765,9.419346491,0,Nov,2,2,1,2,Returning_Visitor,0,0
10063,4,379.5,0,0,188,8618.031872,0.003454411,0.019765654,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
7791,3,183,0,0,190,6375.065753,0.00938918,0.020211611,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
6937,5,181.8666667,0,0,192,4845.989214,0.005412371,0.022099252,18.67564853,0,Nov,2,2,1,1,Returning_Visitor,0,0
7074,0,0,0,0,200,6867.193847,0.006408856,0.024587384,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
6704,5,73.125,2,53.5,200,6671.290144,0.003458896,0.012152531,0,0,Nov,2,2,4,2,Returning_Visitor,0,0
11928,8,275.75,1,97,204,5209.820361,0.002571429,0.015411986,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
11116,8,1040.25,0,0,207,5160.451362,0.002296651,0.013407291,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
8268,12,171.2916667,2,55.5,213,7443.407447,0.003958333,0.014633794,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
5189,6,69.125,2,13,227,6854.604365,0.005701754,0.020960781,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
5994,5,249.8,2,50,229,8866.167386,0.007143733,0.024304152,0,0,Nov,2,2,1,1,Returning_Visitor,0,0
3894,5,110,6,1188.5,230,9648.177094,0.004444444,0.015486639,3.359435653,0,Nov,2,2,1,2,Returning_Visitor,0,0
11981,7,191,0,0,237,8956.097502,0.003094233,0.012109705,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
5851,18,257.5625,3,70.25,247,10415.32566,0.011229304,0.029681426,0,0,Nov,2,2,6,1,Returning_Visitor,0,0
12026,1,10,0,0,254,6308.063793,0.002513228,0.01518288,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
6935,4,53.4,2,113.8,256,13453.25103,0,0.003240964,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
12048,6,89.0625,2,888,275,9139.496696,0.00625,0.018539498,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
7987,1,20,0,0,283,9354.484111,0.003043735,0.023041703,0,0,Nov,2,2,1,3,Returning_Visitor,0,0
5526,4,32,1,43.5,311,12500.35306,0.001387656,0.014687275,0,0,Nov,2,2,7,2,Returning_Visitor,0,0
9854,1,15.75,0,0,337,11231.41012,0.002472799,0.013233522,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
5812,5,39.5,3,62.25,339,16138.2908,0.004778942,0.020193811,0,0,Nov,2,2,3,2,Returning_Visitor,0,0
11357,4,28,3,37.83333333,378,12003.31758,0.003655352,0.023352993,0,0,Nov,2,2,1,2,Returning_Visitor,0,0
9447,1,18.2,0,0,0,0,0,0.066666667,0,0,Oct,2,4,1,5,New_Visitor,0,0
6485,0,0,0,0,1,0,0.2,0.2,0,0,Oct,2,2,6,2,Returning_Visitor,0,0
6048,0,0,0,0,1,207.5702479,0,0.007936508,0,0,Oct,2,2,1,5,Returning_Visitor,0,0
4966,0,0,0,0,2,58.4,0,0.1,0,0,Oct,2,4,1,2,New_Visitor,0,0
3859,0,0,0,0,2,150.6,0,0.033333333,0,0,Oct,2,2,3,5,Returning_Visitor,0,0
4442,1,6,0,0,2,15,0,0.066666667,0,0,Oct,2,2,9,4,Returning_Visitor,0,0
11880,4,34.93333333,0,0,2,22.8,0,0.028571429,0,0,Oct,2,2,4,2,New_Visitor,0,0
6696,1,19.2,0,0,3,60.6,0,0.033333333,0,0,Oct,2,2,6,6,New_Visitor,0,0
11169,2,31.2,0,0,3,55.4,0,0.05,0,0,Oct,2,2,1,5,New_Visitor,0,0
11772,10,228.35,0,0,3,28.6,0,0.001851852,0,0,Oct,2,2,7,5,New_Visitor,0,0
12195,0,0,0,0,4,741.4,0.05,0.075,0,0,Oct,2,2,7,1,Returning_Visitor,0,0
5429,5,75.66349206,0,0,4,35.92777778,0,0.056481481,0,0,Oct,2,5,7,2,Returning_Visitor,0,0
6635,0,0,0,0,5,137,0,0.04,0,0,Oct,2,4,9,2,Returning_Visitor,0,0
10458,3,97.8,0,0,5,60.4,0,0.025,0,0,Oct,2,2,9,2,New_Visitor,0,0
9926,4,46.4,0,0,5,61.4,0,0.014285714,0,0,Oct,2,2,4,4,New_Visitor,0,0
5063,12,98.85,1,129,5,22.05,0,0.015384615,0,0,Oct,2,2,1,4,Returning_Visitor,0,0
6074,0,0,0,0,6,231.8,0.066666667,0.066666667,0,0,Oct,2,5,3,2,Returning_Visitor,0,0
8359,0,0,0,0,6,1183.2,0.033333333,0.066666667,0,0,Oct,2,6,2,1,Returning_Visitor,0,0
6428,1,11,0,0,6,43.7,0,0.057142857,0,0,Oct,2,2,1,2,Returning_Visitor,0,0
9277,1,63.4,0,0,6,137.6,0,0.013333333,0,0,Oct,2,2,3,1,Returning_Visitor,0,0
7853,0,0,0,0,7,431.5333333,0,0.007142857,0,0,Oct,2,2,1,2,Returning_Visitor,0,0
10702,1,28.2,1,37.3,7,70.46666667,0.058333333,0.086904762,0,0,Oct,2,2,1,20,Returning_Visitor,0,0
7054,10,130.55,1,23.2,7,128.2333333,0.006666667,0.015238095,0,0,Oct,2,2,6,5,New_Visitor,0,0
10966,0,0,0,0,8,159.9,0,0,0,0,Oct,2,2,2,6,New_Visitor,0,0
5848,0,0,0,0,9,532,0,0.066666667,0,0,Oct,2,2,3,4,Returning_Visitor,0,0
8961,2,21,0,0,9,84.1,0,0.006060606,0,0,Oct,2,2,3,2,New_Visitor,0,0
4273,4,40.2,1,16.13333333,9,229.8833333,0,0.014285714,0,0,Oct,2,2,6,2,New_Visitor,0,0
4711,1,81.6,0,0,10,107.2,0.018181818,0.027272727,0,0,Oct,2,2,3,20,Returning_Visitor,0,0
3895,3,80.6,2,112.8,10,390.2,0,0.015384615,0,0,Oct,2,5,3,20,Returning_Visitor,0,0
6707,0,0,0,0,11,192.7333333,0,0,0,0,Oct,2,2,2,2,New_Visitor,0,0
5678,0,0,0,0,11,287.5,0,0.027272727,0,0,Oct,2,4,2,1,Returning_Visitor,0,0
9380,0,0,0,0,11,1197.8,0,0.01,0,0,Oct,2,2,3,20,Returning_Visitor,0,0
5589,3,49.4,0,0,11,285.6,0,0.021428571,0,0,Oct,2,2,7,2,Returning_Visitor,0,0
11806,4,51.2,0,0,11,1297.25,0.014285714,0.054761905,18.65904914,0,Oct,2,2,2,4,Returning_Visitor,0,0
11466,7,56.3,0,0,11,353.9,0.025,0.04375,10.02470626,0,Oct,2,2,2,1,Returning_Visitor,0,0
7971,3,180.4,0,0,12,2646.4,0.042857143,0.052380952,0,0,Oct,2,2,2,20,Returning_Visitor,0,0
4745,5,102.8666667,0,0,12,219.6,0,0.035294118,0,0,Oct,2,2,6,20,Returning_Visitor,0,0
9133,4,131.1,0,0,13,777.05,0,0.003921569,0,0,Oct,2,2,1,2,Returning_Visitor,0,0
5374,4,95.8,2,35.7,14,380.2666667,0,0.011111111,0,0,Oct,2,4,7,2,New_Visitor,0,0
11905,7,56.3,0,0,15,315.4,0,0.011111111,0,0,Oct,2,2,1,2,New_Visitor,0,0
11558,0,0,0,0,16,394.5580952,0,0.015,0,0,Oct,2,2,1,20,New_Visitor,0,0
6361,0,0,0,0,16,690.3133333,0.028571429,0.057142857,0,0,Oct,2,2,1,1,Returning_Visitor,0,0
7450,2,28.2,0,0,16,312.2,0.033333333,0.048148148,0,0,Oct,2,2,1,1,Returning_Visitor,0,0
9314,8,98.4,0,0,16,156.3333333,0,0.007843137,0,0,Oct,2,2,3,1,Returning_Visitor,0,0
7072,9,275.74,1,64.4,16,273.7066667,0,0.0084,16.37978199,0,Oct,2,2,1,2,Returning_Visitor,0,0
7229,1,49.4,0,0,18,213.1714286,0,0.003921569,0,0,Oct,2,2,1,2,New_Visitor,0,0
10215,1,53.4,0,0,18,539.5,0.011111111,0.018888889,0,0,Oct,2,2,3,1,Returning_Visitor,0,0
3829,1,67.4,0,0,18,297.5,0.031578947,0.040350877,0,0,Oct,2,2,3,4,Returning_Visitor,0,0
4163,3,75.4,0,0,18,1051.42,0.00952381,0.019047619,0,0,Oct,2,5,2,2,New_Visitor,0,0
6370,9,124.4266667,0,0,19,720.6766667,0,0.018933333,0,0,Oct,2,2,7,4,Returning_Visitor,0,0
8093,2,73.75,0,0,20,546.669697,0,0.004393939,0,0,Oct,2,2,1,2,Returning_Visitor,0,0
6997,5,106.8,0,0,20,470.8666667,0.027272727,0.045454545,0,0,Oct,2,2,1,13,Returning_Visitor,0,0
9519,5,850,0,0,20,1893.466667,0,0.02,0,0,Oct,2,4,9,2,Returning_Visitor,0,0
5659,7,140.9,1,18.2,20,318.7666667,0,0.009876543,0,0,Oct,2,2,3,2,New_Visitor,0,0
5971,8,287.7,0,0,20,531.56,0,0.012121212,0,0,Oct,2,2,9,20,New_Visitor,0,0
5786,3,151,0,0,21,840.2863203,0,0.010763889,0,0,Oct,2,2,3,2,Returning_Visitor,0,0
4830,2,19.6,0,0,22,1089.5,0,0.026086957,0,0,Oct,2,5,1,3,Returning_Visitor,0,0
7762,2,153.2,1,24.2,22,615.0666667,0.008,0.036,0,0,Oct,2,2,1,1,Returning_Visitor,0,0
11565,5,150.2,2,20,22,392.6,0.028,0.06,0,0,Oct,2,2,7,3,Returning_Visitor,0,0
10356,7,227.9,0,0,22,701.0166667,0,0.001666667,0,0,Oct,2,4,4,2,Returning_Visitor,0,0
7279,10,579.1333333,0,0,22,539.8357143,0,0.004761905,25.5330039,0,Oct,2,2,3,2,New_Visitor,0,0
3974,6,144.8333333,0,0,23,1007.233333,0,0.027586207,19.57059225,0,Oct,2,2,1,2,Returning_Visitor,0,0
10288,5,69.03333333,0,0,24,658.8466667,0,0.013793103,42.9845308,0,Oct,2,6,3,2,Returning_Visitor,0,0
4106,1,6,0,0,25,1177.506667,0.008333333,0.0375,0,0,Oct,2,2,3,1,Returning_Visitor,0,0
10566,3,11.6,0,0,25,510.38,0.007692308,0.023076923,0,0,Oct,2,2,2,1,Returning_Visitor,0,0
9395,0,0,1,322.4,27,1747.7,0.007692308,0.025641026,0,0,Oct,2,4,5,1,Returning_Visitor,0,0
11215,11,104.9733333,2,41.2,27,572.8733333,0,0.011111111,23.5504394,0,Oct,2,4,1,1,Returning_Visitor,0,0
7664,0,0,0,0,28,527.8333333,0.02962963,0.048148148,0,0,Oct,2,2,2,13,Returning_Visitor,0,0
4330,2,75.6,1,11,28,2074.929524,0,0.016935484,0,0,Oct,2,4,3,2,Returning_Visitor,0,0
4663,9,433.8,2,6,28,728.7,0,0.009803922,0,0,Oct,2,10,1,3,Returning_Visitor,0,0
9650,4,585.8,0,0,29,1582.533333,0.006666667,0.022222222,0,0,Oct,2,2,4,1,Returning_Visitor,0,0
4098,14,337.58,0,0,29,443.5,0,0.027027027,0,0,Oct,2,2,1,3,Returning_Visitor,0,0
9192,5,32,0,0,30,425.0333333,0,0.0125,0,0,Oct,2,2,7,1,Returning_Visitor,0,0
7125,0,0,0,0,31,502.9666667,0.012903226,0.04516129,0,0,Oct,2,2,2,1,Returning_Visitor,0,0
3932,2,112.9,0,0,32,505.55,0,0.003225806,0,0,Oct,2,2,6,2,New_Visitor,0,0
4051,1,1566.6,0,0,34,2256.74954,0,0.000250438,0,0,Oct,2,2,3,2,Returning_Visitor,0,0
11318,2,132,1,28.2,35,1356.866667,0,0.010526316,0,0,Oct,2,2,4,13,Returning_Visitor,0,0
12009,3,48.35,2,358.6,35,676.2666667,0.005128205,0.013675214,0,0,Oct,2,2,2,2,New_Visitor,0,0
7150,3,86.6,0,0,35,596.0333333,0,0.005263158,0,0,Oct,2,5,1,2,New_Visitor,0,0
6665,1,12,0,0,36,493.3033901,0,0.01660575,0,0,Oct,2,2,5,2,Returning_Visitor,0,0
11932,14,128.8095238,2,41.6,37,1584.770476,0.009302326,0.029296378,0,0,Oct,2,2,1,2,Returning_Visitor,0,0
7528,7,61.08,0,0,39,1324.85,0,0.01627907,0,0,Oct,2,2,1,4,Returning_Visitor,0,0
4587,2,61.48,0,0,40,797.0033333,0,0.012539087,10.20777685,0,Oct,2,2,3,2,Returning_Visitor,0,0
12234,5,271.75,1,0,40,675.2020988,0.015,0.019412202,0,0,Oct,2,2,3,2,Returning_Visitor,0,0
9729,3,83.4,0,0,43,2013.659524,0,0.009090909,0,0,Oct,2,2,1,20,Returning_Visitor,0,0
11673,7,94.84,0,0,43,1487.229317,0.004545455,0.019638695,0,0,Oct,2,4,1,2,Returning_Visitor,0,0
8025,10,128.1142857,0,0,43,811.3809524,0.006122449,0.026328773,14.92797811,0,Oct,2,2,5,2,Returning_Visitor,0,0
9946,4,54.6,2,22.13333333,44,1100.789082,0.008510638,0.018561297,0,0,Oct,2,2,1,1,Returning_Visitor,0,0
7143,6,159.7,1,72.6,44,531.72,0,0.003921569,0,0,Oct,2,2,2,5,New_Visitor,0,0
6403,5,95.1,4,116.8,53,1696.567619,0.003508772,0.017602339,0,0,Oct,2,2,5,2,Returning_Visitor,0,0
11430,11,385.5666667,0,0,54,1256.293333,0.010344828,0.014367816,0,0,Oct,2,2,7,3,Returning_Visitor,0,0
10558,16,590.925,0,0,54,2214.230303,0.009375,0.031076389,1.288569678,0,Oct,2,4,8,1,Returning_Visitor,0,0
7969,9,410.55,0,0,57,2791.060635,0,0.006917563,13.09195948,0,Oct,2,2,3,2,Returning_Visitor,0,0
6803,7,73.9,0,0,58,3441.806667,0,0.010752688,0,0,Oct,2,2,1,2,Returning_Visitor,0,0
8489,4,50.9,0,0,60,2686.402922,0.016666667,0.022713675,0,0,Oct,2,4,5,4,Returning_Visitor,0,0
9289,7,297.6,0,0,66,3572.241757,0.005797101,0.012314449,7.766280897,0,Oct,2,2,8,2,Returning_Visitor,0,0
10153,1,0,1,34.2,69,3051.525518,0.000714286,0.016949586,0,0,Oct,2,4,9,3,Returning_Visitor,0,0
9459,7,38.6,0,0,70,1087.7,0,0.004861111,0,0,Oct,2,2,4,5,Returning_Visitor,0,0
3886,12,263.46,7,145,71,1683.744444,0.004878049,0.016666667,42.14163315,0,Oct,2,10,1,4,Returning_Visitor,0,0
6366,7,356.675,0,0,72,1636.258333,0.005333333,0.007733333,0,0,Oct,2,2,4,4,Returning_Visitor,0,0
7539,17,626.4933333,0,0,76,1985.894203,0.015630252,0.031102029,0,0,Oct,2,2,1,1,Returning_Visitor,0,0
7592,13,219.475,0,0,79,1828.884048,0,0.01252331,5.329743627,0,Oct,2,2,6,2,Returning_Visitor,0,0
7687,14,295.2,3,56.9,80,1242.063095,0.004545455,0.020707071,0,0,Oct,2,2,3,1,Returning_Visitor,0,0
9933,0,0,0,0,81,2092.67381,0.015,0.027155449,0,0,Oct,2,2,1,1,Returning_Visitor,0,0
3883,1,197.4,0,0,83,1631.4,0.027380952,0.068650794,0,0,Oct,2,2,3,13,Returning_Visitor,0,0
